SEASON_YEAR,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS
2025,1642785,Sonia Citron,WAS,1022500048,2025-06-05,WAS vs. NYL,L,34.583333333333336,4,8,0.5,2,4,0.5,3,4,0.75,0,5,5,3,2,1,0,0,4,4,13,-2
2025,1642785,Sonia Citron,WAS,1022500045,2025-06-03,WAS @ IND,L,32.916666666666664,5,8,0.625,1,3,0.333,2,2,1.0,0,7,7,1,2,0,1,0,1,5,13,-13
2025,1642785,Sonia Citron,WAS,1022500036,2025-05-30,WAS vs. NYL,L,31.368333333333332,4,13,0.308,2,5,0.4,0,0,0.0,1,3,4,0,3,0,1,1,2,0,10,-15
2025,1642785,Sonia Citron,WAS,1022500032,2025-05-28,WAS vs. IND,W,33.5,5,12,0.417,0,4,0.0,3,3,1.0,1,6,7,1,0,0,0,0,1,5,13,6
2025,1642785,Sonia Citron,WAS,1022500025,2025-05-25,WAS @ PHX,L,33.18333333333333,5,8,0.625,2,4,0.5,2,2,1.0,0,1,1,4,6,1,0,0,5,4,14,-12
2025,1642785,Sonia Citron,WAS,1022500018,2025-05-23,WAS @ LVA,L,36.233333333333334,6,11,0.545,4,6,0.667,3,3,1.0,0,5,5,3,1,0,0,2,1,5,19,-3
2025,1642785,Sonia Citron,WAS,1022500013,2025-05-21,WAS @ GSV,L,34.766666666666666,3,11,0.273,2,6,0.333,2,2,1.0,0,8,8,1,1,1,1,0,2,4,10,-9
2025,1642785,Sonia Citron,WAS,1022500007,2025-05-18,WAS @ CON,W,23.566666666666666,5,10,0.5,0,3,0.0,5,6,0.833,0,1,1,3,1,2,1,2,4,4,15,9
2025,1642785,Sonia Citron,WAS,1022500001,2025-05-16,WAS vs. ATL,W,23.733333333333334,6,7,0.857,2,2,1.0,5,6,0.833,0,2,2,2,1,0,0,0,4,4,19,3
2025,202252,Alysha Clark,SEA,1022500143,2025-07-16,SEA vs. GSV,W,11.591666666666667,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,1,1,1,0,0,2,2,0,4
2025,202252,Alysha Clark,SEA,1022500136,2025-07-13,SEA vs. WAS,L,12.766666666666667,0,3,0.0,0,3,0.0,0,0,0.0,0,2,2,1,1,1,0,0,3,1,0,7
2025,202252,Alysha Clark,SEA,1022500130,2025-07-11,SEA vs. CON,W,5.216666666666667,0,3,0.0,0,3,0.0,0,0,0.0,1,0,1,0,0,0,0,0,1,1,0,2
2025,202252,Alysha Clark,SEA,1022500123,2025-07-09,SEA @ CON,L,13.45,1,4,0.25,0,3,0.0,2,3,0.667,1,2,3,0,1,0,0,0,2,3,4,-14
2025,202252,Alysha Clark,SEA,1022500117,2025-07-06,SEA @ NYL,W,16.9,2,5,0.4,1,1,1.0,0,0,0.0,1,4,5,0,0,2,1,0,1,1,5,9
2025,202252,Alysha Clark,SEA,1022500111,2025-07-03,SEA @ ATL,W,17.5,3,4,0.75,2,2,1.0,0,0,0.0,0,2,2,1,1,1,0,0,3,1,8,-4
2025,202252,Alysha Clark,SEA,1022500108,2025-06-29,SEA @ GSV,L,18.283333333333335,0,4,0.0,0,3,0.0,0,0,0.0,0,3,3,1,1,1,1,0,2,0,0,-13
2025,202252,Alysha Clark,SEA,1022500102,2025-06-27,SEA vs. CON,W,16.766666666666666,0,2,0.0,0,2,0.0,1,2,0.5,1,3,4,1,0,0,0,0,1,1,1,-9
2025,202252,Alysha Clark,SEA,1022500093,2025-06-24,SEA vs. IND,L,18.166666666666668,0,3,0.0,0,3,0.0,2,2,1.0,1,1,2,2,2,1,0,0,1,3,2,-15
2025,202252,Alysha Clark,SEA,1022500088,2025-06-22,SEA vs. NYL,W,13.483333333333333,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,0,0,1,0,0,1,1,4,1
2025,202252,Alysha Clark,SEA,1022500082,2025-06-20,SEA @ LVA,W,27.516666666666666,0,4,0.0,0,3,0.0,2,2,1.0,2,4,6,2,0,2,0,0,4,4,2,3
2025,202252,Alysha Clark,SEA,1022500076,2025-06-17,SEA @ LAS,W,19.283333333333335,5,7,0.714,4,5,0.8,0,0,0.0,0,2,2,2,0,0,0,0,2,0,14,27
2025,202252,Alysha Clark,SEA,1022500067,2025-06-14,SEA @ GSV,L,24.191666666666666,4,6,0.667,3,5,0.6,0,0,0.0,0,3,3,1,1,1,0,0,3,4,11,8
2025,202252,Alysha Clark,SEA,1022500062,2025-06-11,SEA vs. MIN,W,14.65,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,1,1,2,0
2025,202252,Alysha Clark,SEA,1022500054,2025-06-07,SEA @ PHX,W,16.316666666666666,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,1,3,-8
2025,202252,Alysha Clark,SEA,1022500047,2025-06-03,SEA vs. DAL,W,18.983333333333334,1,5,0.2,1,4,0.25,0,0,0.0,0,2,2,1,1,0,0,0,3,0,3,-17
2025,202252,Alysha Clark,SEA,1022500043,2025-06-01,SEA vs. LVA,L,27.266666666666666,1,1,1.0,1,1,1.0,2,2,1.0,0,2,2,1,1,2,0,0,0,3,5,-13
2025,202252,Alysha Clark,SEA,1022500029,2025-05-27,SEA @ MIN,L,27.263333333333332,3,3,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,1,0,0,3,1,6,-11
2025,202252,Alysha Clark,SEA,1022500026,2025-05-25,SEA vs. LVA,W,25.216666666666665,4,5,0.8,1,1,1.0,0,0,0.0,0,3,3,1,0,1,0,0,3,1,9,7
2025,202252,Alysha Clark,SEA,1022500020,2025-05-23,SEA vs. PHX,W,12.95,0,3,0.0,0,2,0.0,2,2,1.0,0,1,1,0,2,1,0,0,1,1,2,-6
2025,202252,Alysha Clark,SEA,1022500009,2025-05-19,SEA @ DAL,W,35.86666666666667,2,6,0.333,2,3,0.667,0,0,0.0,0,1,1,2,1,1,0,0,4,1,6,10
2025,202252,Alysha Clark,SEA,1022500006,2025-05-17,SEA @ PHX,L,20.39666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,0,2,1,0,0,4,1,0,-18
2025,1642286,Caitlin Clark,IND,1022500139,2025-07-15,IND @ CON,W,28.001666666666665,4,14,0.286,1,7,0.143,5,6,0.833,0,8,8,7,5,1,0,0,1,4,14,21
2025,1642286,Caitlin Clark,IND,1022500133,2025-07-13,IND vs. DAL,W,24.916666666666668,4,12,0.333,2,7,0.286,4,4,1.0,0,3,3,13,2,5,1,0,2,4,14,9
2025,1642286,Caitlin Clark,IND,1022500129,2025-07-11,IND vs. ATL,W,25.816666666666666,5,17,0.294,1,7,0.143,1,2,0.5,1,3,4,9,2,0,0,2,1,5,12,12
2025,1642286,Caitlin Clark,IND,1022500124,2025-07-09,IND vs. GSV,L,24.783333333333335,4,12,0.333,2,5,0.4,0,0,0.0,0,5,5,6,4,1,0,0,1,2,10,-7
2025,1642286,Caitlin Clark,IND,1022500093,2025-06-24,IND @ SEA,W,31.441666666666666,3,13,0.231,0,6,0.0,0,0,0.0,0,2,2,9,8,3,0,1,2,2,6,1
2025,1642286,Caitlin Clark,IND,1022500087,2025-06-22,IND @ LVA,L,34.55,7,20,0.35,1,10,0.1,4,4,1.0,0,3,3,10,8,2,0,1,3,4,19,-15
2025,1642286,Caitlin Clark,IND,1022500079,2025-06-19,IND @ GSV,L,34.39333333333333,3,14,0.214,0,7,0.0,5,5,1.0,0,7,7,9,6,1,0,2,3,5,11,-10
2025,1642286,Caitlin Clark,IND,1022500071,2025-06-17,IND vs. CON,W,28.833333333333332,6,12,0.5,4,6,0.667,4,4,1.0,0,1,1,6,4,2,0,0,3,6,20,31
2025,1642286,Caitlin Clark,IND,1022500066,2025-06-14,IND vs. NYL,W,31.29,11,20,0.55,7,14,0.5,3,5,0.6,0,8,8,9,7,1,2,0,3,6,32,5
2025,1642286,Caitlin Clark,IND,1022500021,2025-05-24,IND vs. NYL,L,37.87166666666667,6,18,0.333,2,11,0.182,4,5,0.8,0,5,5,10,10,0,0,1,5,5,18,6
2025,1642286,Caitlin Clark,IND,1022500015,2025-05-22,IND @ ATL,W,31.746666666666666,4,11,0.364,0,5,0.0,3,5,0.6,0,4,4,6,4,1,0,0,5,6,11,5
2025,1642286,Caitlin Clark,IND,1022500011,2025-05-20,IND vs. ATL,L,38.03333333333333,9,20,0.45,5,11,0.455,4,6,0.667,0,5,5,11,3,2,0,1,3,6,27,5
2025,1642286,Caitlin Clark,IND,1022500004,2025-05-17,IND vs. CHI,W,31.965,6,13,0.462,4,8,0.5,4,4,1.0,0,10,10,10,3,2,4,1,3,3,20,20
2025,204333,Natasha Cloud,NYL,1022500144,2025-07-16,NYL vs. IND,W,26.316666666666666,6,11,0.545,2,5,0.4,0,0,0.0,0,5,5,3,1,0,0,0,2,1,14,28
2025,204333,Natasha Cloud,NYL,1022500134,2025-07-13,NYL vs. ATL,W,27.416666666666668,1,5,0.2,0,2,0.0,0,0,0.0,0,1,1,4,1,2,0,1,2,2,2,-1
2025,204333,Natasha Cloud,NYL,1022500117,2025-07-06,NYL vs. SEA,L,22.42,4,8,0.5,2,3,0.667,2,2,1.0,0,3,3,1,0,0,0,0,3,1,12,-13
2025,204333,Natasha Cloud,NYL,1022500110,2025-07-03,NYL vs. LAS,W,33.233333333333334,7,12,0.583,3,6,0.5,6,6,1.0,1,3,4,7,2,1,0,0,4,4,23,18
2025,204333,Natasha Cloud,NYL,1022500104,2025-06-29,NYL @ ATL,L,33.6,8,12,0.667,2,3,0.667,2,2,1.0,0,4,4,6,2,1,0,0,2,1,20,-8
2025,204333,Natasha Cloud,NYL,1022500101,2025-06-27,NYL @ PHX,L,30.366666666666667,5,11,0.455,0,1,0.0,4,4,1.0,1,3,4,7,1,1,0,0,2,3,14,-16
2025,204333,Natasha Cloud,NYL,1022500094,2025-06-25,NYL @ GSV,W,27.113333333333333,1,8,0.125,0,6,0.0,0,0,0.0,0,3,3,7,3,1,0,0,4,0,2,-7
2025,204333,Natasha Cloud,NYL,1022500088,2025-06-22,NYL @ SEA,L,34.083333333333336,2,7,0.286,1,4,0.25,0,0,0.0,2,3,5,8,6,2,0,1,1,1,5,-16
2025,204333,Natasha Cloud,NYL,1022500078,2025-06-19,NYL vs. PHX,L,32.975,3,8,0.375,2,5,0.4,0,0,0.0,1,2,3,10,0,0,0,0,5,0,8,-2
2025,204333,Natasha Cloud,NYL,1022500072,2025-06-17,NYL vs. ATL,W,29.166666666666668,2,7,0.286,0,1,0.0,3,3,1.0,0,1,1,5,1,1,0,1,3,3,7,-4
2025,204333,Natasha Cloud,NYL,1022500066,2025-06-14,NYL @ IND,L,30.5,1,8,0.125,0,4,0.0,3,4,0.75,1,5,6,5,2,1,0,0,4,2,5,-19
2025,204333,Natasha Cloud,NYL,1022500059,2025-06-10,NYL vs. CHI,W,18.816666666666666,2,8,0.25,1,5,0.2,0,0,0.0,1,2,3,3,2,2,1,1,3,2,5,14
2025,204333,Natasha Cloud,NYL,1022500048,2025-06-05,NYL @ WAS,W,29.865,1,4,0.25,0,2,0.0,2,2,1.0,0,2,2,5,4,3,0,0,5,2,4,10
2025,204333,Natasha Cloud,NYL,1022500041,2025-06-01,NYL vs. CON,W,20.683333333333334,3,3,1.0,2,2,1.0,0,0,0.0,0,2,2,7,1,1,0,0,1,0,8,44
2025,204333,Natasha Cloud,NYL,1022500036,2025-05-30,NYL @ WAS,W,22.383333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,3,1,0,0,0,2,0,0,13
2025,204333,Natasha Cloud,NYL,1022500033,2025-05-29,NYL vs. GSV,W,30.016666666666666,2,8,0.25,1,7,0.143,2,2,1.0,0,5,5,5,1,2,1,0,4,1,7,14
2025,204333,Natasha Cloud,NYL,1022500028,2025-05-27,NYL vs. GSV,W,25.016666666666666,2,9,0.222,1,6,0.167,0,0,0.0,0,3,3,10,2,1,0,0,3,2,5,20
2025,204333,Natasha Cloud,NYL,1022500021,2025-05-24,NYL @ IND,W,34.55,6,9,0.667,2,5,0.4,2,2,1.0,1,6,7,6,3,5,2,0,3,1,16,13
2025,204333,Natasha Cloud,NYL,1022500016,2025-05-22,NYL @ CHI,W,26.916666666666668,6,10,0.6,4,5,0.8,2,2,1.0,0,4,4,8,2,0,0,0,3,2,18,27
2025,204333,Natasha Cloud,NYL,1022500005,2025-05-17,NYL vs. LVA,W,32.93833333333333,8,17,0.471,1,4,0.25,5,6,0.833,0,6,6,9,2,3,2,1,4,4,22,9
2025,1628269,Nia Coffey,ATL,1022500141,2025-07-16,ATL @ CHI,W,15.066666666666666,1,3,0.333,0,2,0.0,0,0,0.0,1,2,3,1,1,1,1,0,3,1,2,3
2025,1628269,Nia Coffey,ATL,1022500134,2025-07-13,ATL @ NYL,L,7.235,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,0,2
2025,1628269,Nia Coffey,ATL,1022500129,2025-07-11,ATL @ IND,L,6.233333333333333,3,3,1.0,0,0,0.0,1,1,1.0,0,2,2,0,2,0,0,0,1,1,7,-8
2025,1628269,Nia Coffey,ATL,1022500119,2025-07-07,ATL vs. GSV,W,2.7666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0,4
2025,1628269,Nia Coffey,ATL,1022500111,2025-07-03,ATL vs. SEA,L,4.306666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,2,0,0,0
2025,1628269,Nia Coffey,ATL,1022500104,2025-06-29,ATL vs. NYL,W,4.8133333333333335,0,0,0.0,0,0,0.0,1,2,0.5,3,3,6,0,0,0,0,0,1,1,1,3
2025,1628269,Nia Coffey,ATL,1022500098,2025-06-27,ATL vs. MIN,L,0.8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-6
2025,1628269,Nia Coffey,ATL,1022500092,2025-06-24,ATL @ DAL,L,11.736666666666666,0,3,0.0,0,2,0.0,1,2,0.5,3,0,3,1,0,0,1,0,3,1,1,-1
2025,1628269,Nia Coffey,ATL,1022500085,2025-06-22,ATL vs. CHI,W,6.53,0,3,0.0,0,1,0.0,2,4,0.5,1,1,2,1,0,0,0,1,1,2,2,-4
2025,1628269,Nia Coffey,ATL,1022500080,2025-06-20,ATL vs. WAS,W,13.055,4,6,0.667,0,1,0.0,1,1,1.0,0,0,0,3,0,0,0,1,2,2,9,1
2025,1628269,Nia Coffey,ATL,1022500072,2025-06-17,ATL @ NYL,L,9.916666666666666,1,5,0.2,1,3,0.333,0,0,0.0,0,1,1,1,0,0,0,0,0,0,3,0
2025,1628269,Nia Coffey,ATL,1022500069,2025-06-15,ATL @ WAS,W,13.216666666666667,0,4,0.0,0,4,0.0,0,0,0.0,0,1,1,0,0,0,0,0,3,1,0,-5
2025,1628269,Nia Coffey,ATL,1022500063,2025-06-13,ATL vs. CHI,W,11.58,1,5,0.2,1,5,0.2,0,0,0.0,0,1,1,1,1,1,0,0,0,0,3,-2
2025,1628269,Nia Coffey,ATL,1022500058,2025-06-10,ATL vs. IND,W,19.633333333333333,3,8,0.375,3,7,0.429,1,2,0.5,1,6,7,1,3,1,0,0,1,2,10,12
2025,1628269,Nia Coffey,ATL,1022500050,2025-06-06,ATL @ CON,L,9.85,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,2,0,3,-2
2025,1628269,Nia Coffey,ATL,1022500039,2025-05-30,ATL @ SEA,W,12.051666666666666,0,2,0.0,0,1,0.0,0,2,0.0,0,3,3,2,2,1,0,1,0,2,0,6
2025,1628269,Nia Coffey,ATL,1022500030,2025-05-27,ATL @ LAS,W,20.30666666666667,2,5,0.4,1,4,0.25,2,2,1.0,0,3,3,3,5,2,1,0,4,2,7,1
2025,1628269,Nia Coffey,ATL,1022500023,2025-05-25,ATL vs. CON,W,26.016666666666666,6,13,0.462,3,7,0.429,3,4,0.75,2,9,11,4,2,0,0,1,3,3,18,9
2025,1628269,Nia Coffey,ATL,1022500022,2025-05-24,ATL vs. DAL,W,15.016666666666667,2,5,0.4,1,3,0.333,3,4,0.75,1,1,2,1,0,0,2,0,1,3,8,7
2025,1628269,Nia Coffey,ATL,1022500015,2025-05-22,ATL vs. IND,L,17.316666666666666,2,5,0.4,2,5,0.4,0,0,0.0,0,5,5,2,1,0,1,0,2,0,6,-5
2025,1628269,Nia Coffey,ATL,1022500011,2025-05-20,ATL @ IND,W,11.173333333333334,0,0,0.0,0,0,0.0,0,0,0.0,1,4,5,3,0,0,1,0,0,0,0,-13
2025,1628269,Nia Coffey,ATL,1022500001,2025-05-16,ATL @ WAS,L,14.433333333333334,2,6,0.333,2,3,0.667,4,4,1.0,2,2,4,0,1,0,0,1,0,3,10,-9
2025,1629483,Napheesa Collier,MIN,1022500142,2025-07-16,MIN vs. PHX,W,26.023333333333333,4,9,0.444,1,1,1.0,1,2,0.5,0,5,5,0,0,3,1,0,3,1,10,16
2025,1629483,Napheesa Collier,MIN,1022500137,2025-07-14,MIN @ CHI,W,35.971666666666664,7,14,0.5,4,7,0.571,11,11,1.0,1,2,3,5,2,3,1,1,2,10,29,17
2025,1629483,Napheesa Collier,MIN,1022500131,2025-07-12,MIN @ CHI,L,36.266666666666666,9,18,0.5,1,3,0.333,7,8,0.875,2,6,8,5,2,3,3,1,4,7,26,-3
2025,1629483,Napheesa Collier,MIN,1022500127,2025-07-10,MIN @ LAS,W,32.05,8,19,0.421,0,6,0.0,1,1,1.0,5,3,8,5,2,2,2,1,1,5,17,10
2025,1629483,Napheesa Collier,MIN,1022500125,2025-07-09,MIN @ PHX,L,36.07,8,15,0.533,0,3,0.0,2,2,1.0,2,5,7,2,2,1,2,0,0,6,18,-6
2025,1629483,Napheesa Collier,MIN,1022500118,2025-07-06,MIN vs. CHI,W,31.883333333333333,7,16,0.438,0,5,0.0,7,7,1.0,1,6,7,0,3,0,2,1,2,7,21,-12
2025,1629483,Napheesa Collier,MIN,1022500115,2025-07-05,MIN vs. GSV,W,35.15,8,11,0.727,1,1,1.0,5,5,1.0,2,4,6,1,3,1,1,0,2,6,22,9
2025,1629483,Napheesa Collier,MIN,1022500113,2025-07-03,MIN vs. WAS,W,30.95,11,21,0.524,1,5,0.2,5,5,1.0,1,4,5,4,2,1,2,0,3,6,28,20
2025,1629483,Napheesa Collier,MIN,1022500107,2025-06-29,MIN vs. CON,W,26.683333333333334,9,14,0.643,1,4,0.25,4,4,1.0,3,6,9,2,3,2,1,2,3,5,23,32
2025,1629483,Napheesa Collier,MIN,1022500098,2025-06-27,MIN @ ATL,W,40.25833333333333,8,18,0.444,2,6,0.333,8,8,1.0,2,5,7,6,4,1,2,1,5,9,26,3
2025,1629483,Napheesa Collier,MIN,1022500075,2025-06-17,MIN vs. LVA,W,18.97833333333333,3,9,0.333,0,2,0.0,1,1,1.0,1,5,6,1,2,0,0,0,1,5,7,-12
2025,1629483,Napheesa Collier,MIN,1022500065,2025-06-14,MIN vs. LAS,W,31.308333333333334,13,16,0.813,3,4,0.75,3,3,1.0,2,6,8,6,2,2,2,0,4,8,32,22
2025,1629483,Napheesa Collier,MIN,1022500062,2025-06-11,MIN @ SEA,L,37.71666666666667,9,23,0.391,1,4,0.25,6,6,1.0,2,7,9,5,0,0,3,0,1,7,25,-9
2025,1629483,Napheesa Collier,MIN,1022500056,2025-06-08,MIN @ DAL,W,36.693333333333335,10,19,0.526,3,6,0.5,5,5,1.0,1,9,10,4,1,3,3,1,3,4,28,17
2025,1629483,Napheesa Collier,MIN,1022500046,2025-06-03,MIN vs. PHX,W,31.116666666666667,8,13,0.615,0,2,0.0,2,3,0.667,2,9,11,5,4,1,0,1,2,4,18,24
2025,1629483,Napheesa Collier,MIN,1022500044,2025-06-01,MIN @ GSV,W,36.778333333333336,8,18,0.444,2,4,0.5,6,7,0.857,2,9,11,4,3,2,1,2,3,4,24,9
2025,1629483,Napheesa Collier,MIN,1022500029,2025-05-27,MIN vs. SEA,W,36.656666666666666,7,18,0.389,0,3,0.0,2,2,1.0,4,6,10,5,4,5,2,0,4,1,16,10
2025,1629483,Napheesa Collier,MIN,1022500017,2025-05-23,MIN vs. CON,W,38.03333333333333,11,21,0.524,3,4,0.75,8,10,0.8,4,7,11,3,2,3,3,2,2,8,33,8
2025,1629483,Napheesa Collier,MIN,1022500012,2025-05-21,MIN vs. DAL,W,36.833333333333336,8,13,0.615,0,3,0.0,12,12,1.0,3,5,8,2,2,2,1,0,2,9,28,5
2025,1629483,Napheesa Collier,MIN,1022500008,2025-05-18,MIN @ LAS,W,33.156666666666666,10,18,0.556,2,3,0.667,1,1,1.0,3,3,6,1,3,2,1,1,2,5,23,16
2025,1629483,Napheesa Collier,MIN,1022500002,2025-05-16,MIN @ DAL,W,31.856666666666666,12,21,0.571,2,3,0.667,8,8,1.0,1,3,4,4,2,0,0,0,4,6,34,28
2025,202641,Sydney Colson,IND,1022500144,2025-07-16,IND @ NYL,L,23.716666666666665,0,5,0.0,0,2,0.0,0,0,0.0,0,1,1,2,2,0,0,0,2,0,0,-3
2025,202641,Sydney Colson,IND,1022500139,2025-07-15,IND @ CON,W,9.488333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-3
2025,202641,Sydney Colson,IND,1022500133,2025-07-13,IND vs. DAL,W,5.133333333333334,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,1,0,0,3,-5
2025,202641,Sydney Colson,IND,1022500129,2025-07-11,IND vs. ATL,W,1.4166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2025,202641,Sydney Colson,IND,1022500124,2025-07-09,IND vs. GSV,L,1.6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2
2025,202641,Sydney Colson,IND,1022500114,2025-07-05,IND vs. LAS,L,15.213333333333333,2,4,0.5,2,3,0.667,0,0,0.0,0,2,2,5,0,0,1,0,0,0,6,1
2025,202641,Sydney Colson,IND,1022500109,2025-07-03,IND vs. LVA,W,20.633333333333333,2,4,0.5,0,2,0.0,2,2,1.0,0,0,0,3,2,0,0,0,2,1,6,8
2025,202641,Sydney Colson,IND,1022500099,2025-06-27,IND @ DAL,W,11.616666666666667,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,3,0,0,0,0,0,0,2,2
2025,202641,Sydney Colson,IND,1022500096,2025-06-26,IND vs. LAS,L,16.733333333333334,0,2,0.0,0,2,0.0,0,0,0.0,1,1,2,4,2,1,1,0,1,0,0,-2
2025,202641,Sydney Colson,IND,1022500093,2025-06-24,IND @ SEA,W,11.241666666666667,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,2,0,3
2025,202641,Sydney Colson,IND,1022500087,2025-06-22,IND @ LVA,L,14.983333333333333,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,4,2,1,0,0,0,0,0,1
2025,202641,Sydney Colson,IND,1022500079,2025-06-19,IND @ GSV,L,13.22,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,2,1,1,0,0,2,0,5,-14
2025,202641,Sydney Colson,IND,1022500071,2025-06-17,IND vs. CON,W,15.683333333333334,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,1,3,1,0,0,2,0,0,-8
2025,202641,Sydney Colson,IND,1022500066,2025-06-14,IND vs. NYL,W,20.31,3,4,0.75,2,3,0.667,2,2,1.0,0,1,1,6,0,1,0,0,2,1,10,8
2025,202641,Sydney Colson,IND,1022500058,2025-06-10,IND @ ATL,L,25.016666666666666,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,1,2,0,0,0,0,1,3,-12
2025,202641,Sydney Colson,IND,1022500053,2025-06-07,IND @ CHI,W,24.983333333333334,2,5,0.4,2,4,0.5,0,0,0.0,0,1,1,3,2,1,0,0,1,1,6,6
2025,202641,Sydney Colson,IND,1022500045,2025-06-03,IND vs. WAS,W,16.283333333333335,2,3,0.667,1,2,0.5,2,3,0.667,0,1,1,3,0,0,1,0,4,1,7,-3
2025,202641,Sydney Colson,IND,1022500035,2025-05-30,IND vs. CON,L,8.716666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,1,1,0,0,1,1,0,1
2025,202641,Sydney Colson,IND,1022500032,2025-05-28,IND @ WAS,L,30.846666666666668,2,7,0.286,0,3,0.0,0,0,0.0,2,1,3,3,3,0,1,0,5,0,4,-4
2025,202641,Sydney Colson,IND,1022500015,2025-05-22,IND @ ATL,W,5.066666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025,202641,Sydney Colson,IND,1022500011,2025-05-20,IND vs. ATL,L,5.533333333333333,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,2,0,0,0,1,0,2,-6
2025,202641,Sydney Colson,IND,1022500004,2025-05-17,IND vs. CHI,W,13.135,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,1,1,3,0,1,2,2,2,17
2025,1641660,Zia Cooke,SEA,1022500136,2025-07-13,SEA vs. WAS,L,2.5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2
2025,1641660,Zia Cooke,SEA,1022500130,2025-07-11,SEA vs. CON,W,4.551666666666667,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,2,2
2025,1641660,Zia Cooke,SEA,1022500123,2025-07-09,SEA @ CON,L,7.246666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,1,0,-13
2025,1641660,Zia Cooke,SEA,1022500117,2025-07-06,SEA @ NYL,W,9.166666666666666,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,1,0,1,0,0,0,0
2025,1641660,Zia Cooke,SEA,1022500111,2025-07-03,SEA @ ATL,W,12.633333333333333,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0,3
2025,1641660,Zia Cooke,SEA,1022500108,2025-06-29,SEA @ GSV,L,22.483333333333334,3,13,0.231,2,7,0.286,2,4,0.5,1,2,3,0,1,1,0,0,2,2,10,-12
2025,1641660,Zia Cooke,SEA,1022500102,2025-06-27,SEA vs. CON,W,24.016666666666666,4,9,0.444,1,4,0.25,0,0,0.0,1,0,1,2,3,0,0,0,4,0,9,0
2025,1641660,Zia Cooke,SEA,1022500093,2025-06-24,SEA vs. IND,L,9.4,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,3,0,2,-10
2025,1641660,Zia Cooke,SEA,1022500088,2025-06-22,SEA vs. NYL,W,7.635,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,1,2,0,1,0,0,0,5,4
2025,1641660,Zia Cooke,SEA,1022500082,2025-06-20,SEA @ LVA,W,1.9666666666666666,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,-3
2025,1641660,Zia Cooke,SEA,1022500076,2025-06-17,SEA @ LAS,W,14.116666666666667,2,7,0.286,1,3,0.333,0,0,0.0,1,0,1,2,1,1,0,1,1,0,5,4
2025,1641660,Zia Cooke,SEA,1022500067,2025-06-14,SEA @ GSV,L,4.816666666666666,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,-7
2025,1641660,Zia Cooke,SEA,1022500062,2025-06-11,SEA vs. MIN,W,3.5833333333333335,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,-5
